Club,President,Telephone,Ligue,Comite,Email,Site internet,Nombre de membres,Nombre de membres l'annee derniere,Facebook,Instagram
TC PUGETOIS,CHRISTIAN HERVE,0494456589,PROVENCE ALPES COTE D'AZUR,VAR,tennisclubpuget@gmail.com,,125,131,https://www.facebook.com/tcpuget,https://www.instagram.com/tcpuget
TCM CONNAUX,Vincent FAVRE,0466829020,OCCITANIE,GARD,tcmconnaux@fft.fr,http://www.club.fft.fr/tcmconnaux,162,172,https://www.facebook.com/TcmConnaux/,
CENTRE DE LIGUE MEDITERRANEE,,0467634036,OCCITANIE,Comité (L0) de la LIGUE OCCITANIE,ligueoccitanie.mediterranee@fft.fr,http://www.ligue.fft.fr/occitanie,,,,
TC LA GRANDE MOTTE,Jacques DURAND,0467298414,OCCITANIE,HERAULT,tclgm34@gmail.com,http://www.tclgm.fr,328,339,,
TC SAINT DIONISY,Dominique PRADES,,OCCITANIE,GARD,,,,,,
SERIGNAN TENNIS CLUB,NATHALIE BOUGHIR,0490700615,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,tcserignan@gmail.com,http://www.club.fft.fr/serignantc84,111,97,https://www.facebook.com/search/top/?q=Sérignan%20Tennis%20Club&epa=SEARCH_BOX,
TENNIS CLUB VAISON,Chantal MICHEL,0769139592,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,tcvaisonnais@fft.fr,http://www.club.fft.fr/tcvaisonnais,153,145,https://www.facebook.com/tc.vaison,
TENNIS CLUB DES BARONNIES,Sylvain CHASTAN,0633247642,AUVERGNE RHONE-ALPES,DROME,tennisdesbaronnies@gmail.com,,1,1,,
ASCM SAINT JUST,Norbert RUBIO,,OCCITANIE,HERAULT,grincheux-picsou@outlook.fr,,80,110,,
TC CLARENSAC,Florian CLAVEL,0466815641,OCCITANIE,GARD,tc.clarensac@hotmail.fr,http://www.club.fft.fr/tc.clarensac,51,49,,
T.C PIOLENC,Benoit BISCARRAT,0490296578,PROVENCE ALPES COTE D'AZUR,VAUCLUSE,tcpiolenc@gmail.com,http://www.tennis-club-piolenc.fr/,102,103,,
TC CALVISSON,Jerome THIBAUD,0466012336,OCCITANIE,GARD,secretaire.tccalvisson@gmail.com,http://www.club.fft.fr/tccalvisson,194,214,https://www.facebook.com/tccalvisson/,
TC LUNEL,Roger VASQUEZ,0467831688,OCCITANIE,HERAULT,tc.lunel@free.fr,http://www.tennis-lunel.fr/,177,156,,
TC BAGNOLS EN FORET,Evelyne BRUN,0610910804,PROVENCE ALPES COTE D'AZUR,VAR,evelynebrun83@orange.fr,http://www.tennisbagnolsenforet.com/,53,47,https://www.facebook.com/search/top/?q=tennis%20club%20de%20bagnols%20en%20for%C3%AAt&epa=SEARCH_BOX,
TENNIS CLUB CHUSCLAN,Frederic ANGELI,0466900522,OCCITANIE,GARD,tc.chusclan@orange.fr,http://www.club.fft.fr/tc.chusclan,42,51,,
CT DE SEILLANS,Gerard APPELS,0494768589,PROVENCE ALPES COTE D'AZUR,VAR,tennis.seillans@orange.fr,,92,69,,
